"id_documento","numero_documento","processo","titulo_documento","valor_contrato","numero_siggo","data_vigencia","data_execucao","nome_empresa","nome_unidade_administrativa_recursiva","data_inicio","total_adtv","total_contrato","total_pago","total_ressar","empenhado","saldo_contrato","perc_empenhado","perc_pago"
6697,"0567/2014","112.001.122/2014","NOME NÃO INFORMADO",3401137.06,NULL,"16/10/2015","21/07/2015","VETORIAL ENGENHARIA LTDA","NOVACAP/DE","21/07/2014",0,3401137.06,NULL,0,3851137.06,NULL,113.23,NULL
7175,"0006/2016","110.000.206/2014","VICENTE PIRES - LOTE 11",39979419.38,33108,"16/09/2021","21/06/2021","HYTEC CONSTRUÇÕES, TERRAPLENAGEM E INCORPORAÇÃO LTDA","GDF/SODF","18/04/2016",3388891.61,43368310.99,18969434.06,0,25444841.94,24398876.93,58.67,43.74
7252,"0012/2015","110.000.207/2014","BURITIZINHO - LOTE 05",4242725.76,32840,"16/07/2018","19/04/2018","SIGMA CONSTRUCOES EIRELI","GDF/SODF","24/12/2015",1021920.95,5264646.71,3775688.71,0,4477458.18,1488958,85.05,71.72
11006,"0015/2017","113.007.409/2016","AMPLIAÇÃO DE RODOVIAS",18176585.2,34683,"16/07/2018","16/07/2018","JM TERRAPLENAGEM E CONSTRUÇÕES LTDA","DER","21/07/2017",0,18176585.2,NULL,0,68030.44,NULL,0.37,NULL
8553,"0001/2020","00110-00002097/2018-49","RESTAURAÇÃO DE RODOVIA",4737784.41,40524,"16/05/2021","15/03/2021","ARP ENGENHARIA LTDA","GDF/SODF","17/02/2020",802930.03,5540714.44,4849995.88,0,5540714.44,690718.560000002,100.00,87.53
8261,"0038/2018","112.001.140/2017","PRESTAÇÃO DE SERVIÇOS",927000,37288,"16/04/2022","16/04/2022","URSO BRANCO ENGENHARIA LTDA	","NOVACAP/DE","10/04/2018",1961112.68,2888112.68,2293471.18,0,2742650.34,594641.5,94.96,79.41
5299,"0015/2014","112.005.057/2011","SOL NASCENTE TRECHO 1",41573080.96,31728,"16/04/2020","13/08/2019","CONSÓRCIO NASCENTE","GDF/SODF","30/07/2014",17285150.75,58858231.71,8057978.55,11028.96,51085594.3499999,50800253.16,86.79,13.69
7249,"0011/2015","110.000.207/2014","BURITIZINHO - LOTE 02",4041973.33,32839,"16/04/2018","24/07/2017","CENTRAL ENGENHARIA E CONSTRUTORA LTDA","GDF/SODF","24/12/2015",796864.05,4838837.38,4302256.31,414948.06,4302256.31,536581.070000001,88.91,88.91
9588,"0049/2020","00112-00027937/2018-20","PRESTAÇÃO DE SERVIÇO",315966.8,41602,"16/03/2022","16/03/2022","HONIX- Elevadores, Manutenção e Comercio LTDA-ME ","NOVACAP/DE","01/04/2020",0,315966.8,68159,0,91318,247807.8,28.90,21.57
8058,"0567/2016","112.004.738/2015","EMPREITADA DE OBRA DE ENGENHARIA",2194487.7,33888,"16/01/2019","03/04/2019","TVA CONSTRUÇÃO E LOCAÇÃO DE EQUIPAMENTOS LTDA","NOVACAP/DE","12/09/2016",794182.75,2988670.45,NULL,0,3921780.07,NULL,131.22,NULL
8081,"0004/2017","110.000.208/2014","BERNARDO SAYÃO - LOTE 3",13420272.4,34431,"15/03/2022","15/03/2022","HYTEC CONSTRUÇÕES, TERRAPLENAGEM E INCORPORAÇÃO LTDA","GDF/SODF","29/03/2017",251252.16,13671524.56,6601208.01,0,8729618.56,7070316.55,63.85,48.28
8097,"0036/2018","112.002.978/2016","EMPREITADA DE OBRA DE ENGENHARIA",21263309.92,36335,"15/02/2021","29/12/2020","AJL ENGENHARIA E CONSTRUÇÃO LTDA","NOVACAP/DE","05/04/2018",-1590214.96,19673094.96,15899660.61,0,19398187.63,3773434.35,98.60,80.82
8234,"121/2017","112.000.779/2017","LACEN",497979.93,35591,"14/11/2021","14/11/2021","BETTA INSTALAÇÃO, MANUTENÇÃO E COMÉRCIO LTDA	","NOVACAP/DE","04/12/2017",1610460.98,2108440.91,1624785.27,0,2093069.04,483655.640000001,99.27,77.06
8194,"051/2017","112.003.554/2014","EMPREITADA POR PREÇO GLOBAL",5296160.77,35111,"14/02/2021","11/08/2019","COMBRASEN COMPANHIA BRASILEIRA DE SOLUÇÕES EM ENGENHARIA	","NOVACAP/DE","27/06/2017",739652.82,6035813.59,4053130.88,0,5403909.73,1982682.71,89.53,67.15
8267,"0048/2018","112.000.444/2018","PRESTAÇÃO DE SERVIÇOS DE ENGENHARIA",107016.06,37300,"13/08/2019","13/08/2019","ROHR S/A ESTRUTURAS TUBULARES	","NOVACAP/DE","15/05/2018",0,107016.06,NULL,0,107016.06,NULL,100.00,NULL
8156,"012/2017","112.003.151/2016","MANUTENÇÃO DE ELEVADORES",259200,34338,"13/02/2022","13/02/2022","HONIX- Elevadores, Manutenção e Comercio LTDA-ME ","NOVACAP/DE","13/02/2017",954231.12,1213431.12,989456.46,0,1179697.79,223974.66,97.22,81.54
9159,"0005/2020","11000.001999/2019-49","ESTUDO DE IMPACTO DE VIZINHANÇA",144183.44,0,"12/11/2020","19/08/2020",NULL,"GDF/SODF","24/03/2020",0,144183.44,28836.69,0,28836.69,115346.75,20.00,20.00
8611,"0124/2019","00112-00016896/2019-27","EMPREITADA DE OBRA DE ENGENHARIA",468378.54,40412,"12/06/2021","21/04/2021","Concrepoxi Engenharia Ltda","NOVACAP/DE","10/01/2020",198082.76,666461.3,455217.55,0,587911.09,211243.75,88.21,68.30
8278,"0032/2018","112.001.143/2017","PRESTAÇÃO DE SERVIÇOS",437900,36727,"12/04/2022","12/04/2022","TAFA engenharia Ltda","NOVACAP/DE","12/04/2018",939515.18,1377415.18,1261925.45,0,1362076.26,115489.73,98.89,91.62
11175,"0050/2021","00310-00011575/2021-14","PRESTAÇÃO DE SERVIÇO",134091.25,43635,"11/11/2021","25/05/2021","LIGHTING ENGENHARIA E COMERCIO LTDA","NOVACAP/DE","21/05/2021",0,134091.25,NULL,0,134091.25,NULL,100.00,NULL
9884,"0091/2020","00134-00000446/2020-25","PROJETOS PARA FEIRA",359497.2,42026,"11/11/2021","14/07/2021","MF & L CONSTRUTORA LTDA","NOVACAP/DE","04/08/2020",0,359497.2,NULL,0,89874.3,NULL,25.00,NULL
11174,"0049/2021","00310-00011575/2021-14","PRESTAÇÃO DE SERVIÇOS",134091.25,43634,"11/11/2021","25/05/2021","LIGHTING ENGENHARIA E COMERCIO LTDA","NOVACAP/DE","21/05/2021",0,134091.25,NULL,0,134091.25,NULL,100.00,NULL
11025,"0020/2020","11000.000391/2018-16","QUADRA POLIESPORTIVA",1099000,0,"11/10/2021","09/08/2021","LA DART INDÚSTRIA E COMÉRCIO EIRELI EPP","GDF/SODF","08/03/2021",0,1099000,NULL,0,970029.04,NULL,88.26,NULL
9216,"0076/2020","00112-00007281/2019-18","UBS CEILÂNDIA",2965500,41014,"11/09/2021","29/06/2021","C.Q.O. - CONSTRUTORA QUEIROZ OLIVEIRA LTDA	","NOVACAP/DE","29/04/2020",336214.62,3301714.62,1897992.34,0,1897992.34,1403722.28,57.49,57.49
9210,"0073/2020","0112.003.719/2017","EXECUÇÃO DE OBRA",2976187.97,41017,"11/07/2021","12/04/2021","ANGLOS CONSTRUÇÕES LTDA EPP	","NOVACAP/DE","22/04/2020",0,2976187.97,2586184.98,0,2867411.19,390002.99,96.35,86.90
8291,"0061/2018","112.001.482/2017","EMPREITADA DE OBRA DE ENGENHARIA",2485239.41,38091,"11/01/2020","14/11/2019","IMPAR CONSTRUÇÕES LTDA","NOVACAP/DE","23/08/2019",263455.51,2748694.92,1673251.07,0,2835271.77,1075443.85,103.15,60.87
9911,"0093/2020","04011-00001504/2019-88","CASA DA MULHER BRASILEIRA",67195.05,41928,"10/09/2021","01/02/2021","R.A. ROCHA ENGENHARIA LTDA","NOVACAP/DE","11/08/2020",0,67195.05,14187.8,0,30237.77,53007.25,45.00,21.11
8490,"0089/2019","112.003.988/2017","EMPREITADA DE OBRA DE ENGENHARIA",342000,40324,"10/08/2021","28/10/2020","DIAMANTE ENGENHARIA LTDA","NOVACAP/DE","16/10/2019",56250.08,398250.08,219564.05,0,398250.08,178686.03,100.00,55.13
10997,"0021/2020","00143-00000478/2018-05","EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA",6736139.38,41215,"10/01/2021","12/12/2020","HL TERRAPLENAGEM LTDA","DER","16/06/2020",0,6736139.38,NULL,0,650000,NULL,9.65,NULL
9824,"0013/2019","00097-00004802/2018-11","ESCADAS ROLANTES PARA AS ESTAÇÕES 106 E 110 SUL DO METRÔ DF",5275000,38915,"09/01/2022","18/11/2021","THYSSENKRUPP ELEVADORES S/A	","METRO","14/06/2019",0,5275000,NULL,0,0,NULL,0.00,NULL
11123,"0134/2020","0112.000.770/2017","Câmaras frias da Secretaria de Saúde do DF",1133888.11,0,"08/12/2021","08/12/2021","ENGEPOM EQUIPAMENTOS PARA REFRIGERACAO LTDA","NOVACAP/DE","22/12/2020",0,1133888.11,201680.56,0,320425.5,932207.55,28.26,17.79
8283,"0057/2018","112.004.845/2015","PRESTAÇÃO DE SERVIÇO",394669.71,37901,"08/07/2019","25/07/2019","COSS CONSTRUÇÕES E EQUIPAMENTOS LTDA","NOVACAP/DE","25/07/2018",0,394669.71,NULL,0,394669.71,NULL,100.00,NULL
7170,"0004/2015","110.000.206/2014","VICENTE PIRES - LOTE 06",30577361.03,32708,"08/04/2021","10/01/2021","GW CONSTRUÇÕES E INCORPORAÇÕES LTDA","GDF/SODF","08/09/2015",7449367.75,38026728.78,19219429.22,0,24394759.76,18807299.56,64.15,50.54
8494,"0091/2019","112.003.988/2017","EMPREITADA DE OBRA DE ENGENHARIA",342000,40326,"07/08/2021","24/01/2021","DIAMANTE ENGENHARIA LTDA","NOVACAP/DE","17/10/2019",65192.59,407192.59,217319.65,0,407112.86,189872.94,99.98,53.37
9788,"0012/2020","00110-00001144/2019-18","URBANIZAÇÃO",4363010.98,0,"07/08/2021","16/06/2021","PENTAG ENGENHARIA LTDA","GDF/SODF","09/09/2020",0,4363010.98,2453156.17,0,2612723.38,1909854.81,59.88,56.23
8251,"0031/2018","112.000.768/2017","PRESTAÇÃO DE SERVIÇOS",730000,36549,"06/10/2021","06/10/2021","DAN ENGENHARIA E CONSULTORIA LTDA.	","NOVACAP/DE","11/04/2018",1970817.21,2700817.21,2054663.32,0,2724509.56,646153.890000001,100.88,76.08
8253,"0029/2018","112.001.142/2017","PRESTAÇÃO DE SERVIÇOS",715698.75,37303,"06/04/2022","06/04/2022","URSO BRANCO ENGENHARIA LTDA	","NOVACAP/DE","13/04/2018",2268560.7,2984259.45,1776810.62,0,2077316.19,1207448.83,69.61,59.54
8255,"0030/2018","112.000.766/2017","PRESTAÇÃO DE SERVIÇOS",525000,37483,"06/04/2022","06/04/2022","URSO BRANCO ENGENHARIA LTDA	","NOVACAP/DE","28/03/2018",1665354.08,2190354.08,1484120.53,0,1599877.11,706233.55,73.04,67.76
8285,"0028/2018","112.000.772/2017","PRESTAÇÃO DE SERVIÇOS",610980,36713,"06/04/2022","06/04/2022","BETTA INSTALAÇÃO, MANUTENÇÃO E COMÉRCIO LTDA	","NOVACAP/DE","16/04/2018",1271558.67,1882538.67,1720642.84,0,1951516.78,161895.829999999,103.66,91.40
8322,"0518/2016","112.003.286/2015","PRESTAÇÃO DE SERVIÇO DE ENGENHARIA",6111422.65,33344,"06/04/2021","06/04/2017","HYTEC CONSTRUÇÕES, TERRAPLENAGEM E INCORPORAÇÃO LTDA","NOVACAP/DU","18/04/2016",3093470.27,9204892.92,NULL,0,4824060,NULL,52.41,NULL
7889,"0005/2016","008.366.420/0006","PISTA DE COOPER NA VILA PLANALTO",540566.6,33107,"06/04/2019","07/01/2019","VALE CONSTRUÇÕES E SERVIÇOS LTDA","GDF/SODF","18/04/2016",-254982.12,285584.48,220108.65,0,220108.65,65475.83,77.07,77.07
8362,"0060/2019","00112-00020039/2019-21","EMPREITADA DE OBRA DE ENGENHARIA",1192668.71,40042,"06/01/2020","09/10/2019","Concrepoxi Engenharia Ltda","NOVACAP/DE","11/07/2019",0,1192668.71,NULL,0,1192668.71,NULL,100.00,NULL
8858,"0037/2020","00110-00001761/2018-32","EMPREITADA DE OBRA DE ENGENHARIA",90297.58,0,"05/07/2020","26/05/2020","CONSTRUTORA PREMIUM E SERVIÇOS GERAIS LTDA","NOVACAP/DE","12/03/2020",8558.01,98855.59,NULL,0,98855.59,NULL,100.00,NULL
8243,"184/2017","112.001.915/2017","PRESTAÇÃO DE SERVIÇOS",125985.6,36031,"05/01/2020","05/01/2020","HONIX- Elevadores, Manutenção e Comercio LTDA-ME ","NOVACAP/DE","18/01/2018",146185.6,272171.2,212556.13,0,262071.2,59615.0700000001,96.29,78.10
9214,"0075/2020","0112.003.718/2017","UBS VALE DO AMANHECER",3106000,41218,"04/11/2021","22/08/2021","C.Q.O. - CONSTRUTORA QUEIROZ OLIVEIRA LTDA	","NOVACAP/DE","29/04/2020",181344.35,3287344.35,883351.83,0,1097588.23,2403992.52,33.39,26.87
6306,"0559/2014","112.003.960/2013","CCI SAO SEBASTIAO",341125.23,0,"04/09/2014","21/07/2014","LAGO TECNOLOGIA E SERVIÇOS LTDA - ME","NOVACAP/DE","21/07/2014",0,341125.23,NULL,0,299735.73,NULL,87.87,NULL
7892,"657/2012","112.002.175/2012","",239300,NULL,"04/08/2015","25/05/2015","MODULO ENGENHARIA E CONSULTORIA E GERÊNCIA PREDIAL LTDA","NOVACAP/DE","01/11/2012",0,239300,NULL,0,0,NULL,0.00,NULL
8274,"0052/2018","112.001.679/2017","PRESTAÇÃO DE SERVIÇOS",49174.92,36846,"04/06/2021","04/06/2021","OVER ELEVADORES LTDA","NOVACAP/DE","21/06/2018",98349.84,147524.76,143426.85,0,147524.76,4097.90999999997,100.00,97.22
8317,"0616/2014","1120.003.557/2018-18","BAIA DE ÔNIBUS",19959095.93,32967,"04/06/2017","26/04/2017","PH ENGENHARIA INDÚSTRIA E COMÉRCIO LTDA","NOVACAP/DU","31/12/2015",0,19959095.93,NULL,0,8633000,NULL,43.25,NULL
8052,"0562/2016","112.003.824/2015","REFORMA RENATO RUSSO",4901387.94,33893,"04/04/2020","01/02/2019","ENGEMIL ENGENHARIA, EMPREENDIMENTOS, MANUTENÇÃO E INSTALAÇÕES LTDA","NOVACAP/DE","12/09/2016",1872085.72,6773473.66,4074337.73,0,9531379.68,2699135.93,140.72,60.15
8563,"0002/2020","11000.002535/2019-50","REVITALIZAÇÃO DA W3 SUL",2350027.23,40553,"04/02/2021","10/10/2020","SFERAS CONSTRUÇÕES & EMPREENDIMENTOS LTDA - ME","GDF/SODF","20/02/2020",56075.11,2406102.34,2185540.41,0,2185540.41,220561.93,90.83,90.83
9926,"0105/2020","00112.000141/1320-19","CONCLUSÃO EDIFICIO SEDE PGDF",12290506.9,41615,"03/11/2021","09/08/2021","Concrepoxi Engenharia Ltda","NOVACAP/DE","14/08/2020",0,12290506.9,1358358.72,0,1358358.72,10932148.18,11.05,11.05
8191,"075/2017","112.000.199/2017","PRESTAÇÃO DE SERVIÇOS",348888.88,36697,"03/08/2018","07/05/2018","DSOARES EMPREENDIMENTO E CONSTRUÇÃO EIRELI - EPP","NOVACAP/DE","03/04/2018",0,348888.88,NULL,0,330089.89,NULL,94.61,NULL
8446,"0071/2019","00112-00026231/2018-41","VIADUTOS N2",4840000,0,"03/06/2021","30/03/2021","SOLTEC ENGENHARIA LTDA","NOVACAP/DE","14/10/2019",2418663.74,7258663.74,3308079.9,0,6702452.56,3950583.84,92.34,45.57
7202,"0517/2011","112.001.646/2009","PROJETOS",9803047.16,0,"03/06/2017","27/02/2017","TOPOCART TOPOGRAFIA ENGENHARIA E AEROLEVANTAMENTOS S/S LTDA","NOVACAP/DE","15/07/2011",0,9803047.16,NULL,0,0,NULL,0.00,NULL
10998,"0035/2016","113.010.102/2016","IMPLANTAÇÃO DE CICLOVIAS",1173110.93,34214,"03/05/2018","03/05/2018","SIGMA CONSTRUCOES EIRELI","DER","21/11/2017",0,1173110.93,NULL,0,1108933,NULL,94.53,NULL
8270,"0047/2018","112.001.957/2017","EMPREITADA DE OBRA DE ENGENHARIA",5690119,37047,"03/04/2019","09/01/2019","CONSTRUTORA ANHANGUERA LTDA	","NOVACAP/DE","20/06/2018",0,5690119,NULL,0,1847528.87,NULL,32.47,NULL
8249,"0026/2018","112.001.909/2017","EMPREITADA DE OBRA DE ENGENHARIA",573464.36,36371,"03/03/2019","20/01/2019","Stavel construções e comércio Ltda","NOVACAP/DE","09/04/2018",138991.4,712455.76,691379.89,3770.63,712455.76,21075.8699999999,100.00,97.04
8590,"0011/2019","110.000.364/2016","ROTA DE FUGA",10132497.91,39913,"02/07/2021","08/04/2021","TVA CONSTRUÇÃO E LOCAÇÃO DE EQUIPAMENTOS LTDA","GDF/SODF","15/10/2019",1459311.81,11591809.72,5489569.26,0,10192059.63,6102240.46,87.92,47.36
8492,"0090/2019","112.003.988/2017","EMPREITADA DE OBRA DE ENGENHARIA",342000,40325,"02/07/2021","23/01/2021","DIAMANTE ENGENHARIA LTDA","NOVACAP/DE","17/10/2019",65192.59,407192.59,172188.92,0,407192.59,235003.67,100.00,42.29
9218,"0072/2020","00112-00016080/2019-01","EMPREITADA DE OBRA DE ENGENHARIA",1590020.38,41198,"02/07/2021","09/02/2021","ANGLOS CONSTRUÇÕES LTDA EPP	","NOVACAP/DE","15/04/2020",-1579.01,1588441.37,1440817.07,0,1576171.7,147624.3,99.23,90.71
11051,"0151/2020","00112-00023308/2019-10","Escola Classe Qd 203",8389197.25,0,"02/04/2022","06/01/2022","EDILSON JANUÁRIO TEIXEIRA - ME","NOVACAP/DE","11/01/2021",0,8389197.25,546669.86,0,8389197.25,7842527.39,100.00,6.52
8316,"0153/2017","00112-00032740/2018-11","PRESTAÇÃO DE SERVIÇOS",10450000,35857,"01/12/2021","01/12/2021","FCB -  Transportes Logísticos e Serviços em Geral Ltda ","NOVACAP/DU","01/12/2017",33753243.46,44203243.46,NULL,0,28865717.92,NULL,65.30,NULL
8451,"0157/2017","112.002.940/2017","PRESTAÇÃO DE SERVIÇOS",10789998.71,35750,"01/12/2021","01/12/2021","GARDEN CONCRETO E SERVIÇOS LTDA - ME","NOVACAP/DU","06/12/2017",34487606.59,45277605.3,NULL,0,30899019.71,NULL,68.24,NULL
8527,"0156/2017","00112-00033389/2019-58","PRESTAÇÃO DE SERVIÇOS",6799000,35855,"01/12/2021","01/12/2021","FCB -  Transportes Logísticos e Serviços em Geral Ltda ","NOVACAP/DU","06/12/2017",21960603.08,28759603.08,NULL,0,19292770.32,NULL,67.08,NULL
8456,"0158/2017","00112-00033317/2018-20","PRESTAÇÃO DE SERVIÇOS",5873922.84,35746,"01/12/2021","01/12/2021","GARDEN CONCRETO E SERVIÇOS LTDA - ME","NOVACAP/DU","06/12/2017",18773789.47,24647712.31,NULL,0,17015555.35,NULL,69.04,NULL
8524,"0161/2017","00112-00033173/2019-92","PRESTAÇÃO DE SERVIÇOS",3089000,35810,"01/12/2021","01/12/2021","META SERVIÇOS E PROJETOS LTDA","NOVACAP/DU","06/12/2017",9873237.21,12962237.21,NULL,0,8342222.92,NULL,64.36,NULL
8478,"0159/2017","00112-00032273/2019-00","PRESTAÇÃO DE SERVIÇOS",4099999.37,35854,"01/12/2021","01/12/2021","EBF - Indústria e Comércio de Serviços Ltda","NOVACAP/DU","06/12/2017",13104647.62,17204646.99,NULL,0,11972272.8,NULL,69.59,NULL
8450,"0004/2019","00110-00001160/2019-19","SONDAGEM MISTA",15670,39455,"01/10/2019","20/08/2019","FUNDEX FUNDACOES E RECUPERACAO DE ESTRUTURAS LTDA	","GDF/SODF","15/08/2019",0,15670,11033.5,0,11033.5,4636.5,70.41,70.41
9973,"0015/2020","00110-00000632/2020-41","Projetos",995436.02,NULL,"01/07/2021","11/03/2021","PRISMA CONSULTORIA E ENGENHARIA LTDA","GDF/SODF","11/11/2020",0,995436.02,222953.65,0,995435.6,772482.37,100.00,22.40
9974,"0016/2020","11000.000632/2020-41","PROJETOS",1013936.95,0,"01/07/2021","11/03/2021","ARIA ENGENHARIA S/S LTDA","GDF/SODF","11/11/2020",0,1013936.95,542502.28,0,1013936.7,471434.67,100.00,53.50
7957,"508/2016","112.003.995/2015","EMPREITADA DE OBRA DE ENGENHARIA",14198554.21,33294,"01/01/2019","05/02/2018","CONSTRUTORA ENGEMEGA LTDA	","NOVACAP/DE","18/03/2016",793881.7,14992435.91,NULL,0,9152880.44,NULL,61.05,NULL
7260,"0046/2014","113.001.927/2014","NOME NÃO INFORMADO",4459511.78,0,NULL,NULL,"GW CONSTRUÇÕES E INCORPORAÇÕES LTDA","DER","06/08/2014",0,4459511.78,NULL,0,4509148.64,NULL,101.11,NULL
6178,"0039/2013","113.005.439/2012","NOME NÃO INFORMADO",5405070.4,NULL,NULL,NULL,"NG ENGENHARIA E CONSTRUÇÕES LTDA","DER","26/09/2014",1299126.98,6704197.38,NULL,0,6718558.84,NULL,100.21,NULL
6988,"0018/2014","113.007.877/2012","NOME NÃO INFORMADO",32679197.28,0,NULL,NULL,"TRIER ENGENHARIA LTDA","DER","19/05/2014",655000,33334197.28,NULL,0,167420.440000001,NULL,0.50,NULL
7133,"0043/2014","113.005.051/2010","NOME NÃO INFORMADO",6785814.41,0,NULL,NULL,"SERTERRA TRANSPORTES, ESCAVAÇÕES, TERRAPLENAGEM E PAVIMENTAÇÃO LTDA","DER","17/07/2014",0,6785814.41,NULL,0,6785814.41,NULL,100.00,NULL
3553,"0003/2012","113.008.571/2011","NOME NÃO INFORMADO",4651046.38,0,NULL,NULL,"RV CONSTRUTORA LTDA","DER","11/04/2012",149017.39,4800063.77,2015207.07,0,5763471.36,2784856.7,120.07,41.98
